Cruise	Station	Type	Year	Month	Day	Hour	Minute	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	QV:ODV:Bot Depth [m]	Depth [m]	QV:ODV:Depth [m]	Pressure [dbar]	QV:ODV:Pressure [dbar]	Temperature [degC]	QV:ODV:Temperature [degC]	Practical Salinity [dmnless]	QV:ODV:Practical Salinity [dmnless]	Dissolved Oxygen [ml/l]	QV:ODV:Dissolved Oxygen [ml/l]
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	26	0	26	0	7.226	0	6.675	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	27	0	27	0	5.775	0	6.632	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	28	0	28	0	4.344	0	6.616	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	29	0	29	0	3.864	0	6.671	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	30	0	30	0	3.82	0	6.759	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	31	0	31	0	3.798	0	6.859	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	32	0	32	0	3.649	0	6.915	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	33	0	33	0	3.278	0	6.959	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	34	0	34	0	3.08	0	6.997	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	35	0	35	0	2.97	0	7.028	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	36	0	36	0	2.917	0	7.062	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	37	0	37	0	2.84	0	7.09	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	38	0	38	0	2.79	0	7.112	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	39	0	39	0	2.733	0	7.13	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	40	0	40	0	2.7	0	7.146	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	41	0	41	0	2.677	0	7.155	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	42	0	42	0	2.657	0	7.163	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	43	0	43	0	2.639	0	7.18	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	44	0	44	0	2.622	0	7.206	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	45	0	45	0	2.627	0	7.226	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	46	0	46	0	2.624	0	7.24	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	47	0	47	0	2.604	0	7.255	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	48	0	48	0	2.591	0	7.271	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	49	0	49	0	2.586	0	7.281	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	50	0	50	0	2.588	0	7.296	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	51	0	51	0	2.623	0	7.327	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	52	0	52	0	2.691	0	7.365	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	52	0	53	0	2.737	0	7.392	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	53	0	54	0	2.816	0	7.433	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	54	0	55	0	2.897	0	7.461	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	55	0	56	0	2.953	0	7.487	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	56	0	57	0	3	0	7.519	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	57	0	58	0	3.056	0	7.556	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	58	0	59	0	3.163	0	7.632	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	59	0	60	0	3.252	0	7.682	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	60	0	61	0	3.493	0	7.84	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	61	0	62	0	3.749	0	8.001	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	62	0	63	0	3.992	0	8.185	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	63	0	64	0	4.3	0	8.513	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	64	0	65	0	4.635	0	8.903	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	65	0	66	0	4.905	0	9.224	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	66	0	67	0	5.192	0	9.62	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	67	0	68	0	5.314	0	9.769	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	68	0	69	0	5.365	0	9.833	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	69	0	70	0	5.452	0	9.954	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	70	0	71	0	5.52	0	10.052	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	71	0	72	0	5.605	0	10.192	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	72	0	73	0	5.694	0	10.344	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	73	0	74	0	5.765	0	10.461	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	74	0	75	0	5.904	0	10.765	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	75	0	76	0	5.962	0	10.879	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	76	0	77	0	5.996	0	10.948	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	77	0	78	0	6.025	0	11.004	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	78	0	79	0	6.045	0	11.043	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	79	0	80	0	6.066	0	11.081	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	80	0	81	0	6.089	0	11.128	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	81	0	82	0	6.103	0	11.156	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	82	0	83	0	6.11	0	11.17	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	83	0	84	0	6.116	0	11.182	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	84	0	85	0	6.119	0	11.185	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	85	0	86	0	6.122	0	11.191	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	86	0	87	0	6.123	0	11.193	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	87	0	88	0	6.126	0	11.198	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	88	0	89	0	6.13	0	11.207	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	89	0	90	0	6.13	0	11.207	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	90	0	91	0	6.132	0	11.211	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	91	0	92	0	6.134	0	11.213	0		1
06SO	0415	*	2018	5	19	16	23	18.7515	58.8333	100	0	92	0	93	0	6.137	0	11.218	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	1	0	1	0	7.284	0	5.753	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	2	0	2	0	7.297	0	5.753	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	3	0	3	0	7.32	0	5.753	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	4	0	4	0	7.339	0	5.754	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	5	0	5	0	7.206	0	5.752	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	6	0	6	0	6.922	0	5.743	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	7	0	7	0	6.782	0	5.742	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	8	0	8	0	6.768	0	5.748	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	9	0	9	0	6.746	0	5.75	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	10	0	10	0	6.685	0	5.75	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	11	0	11	0	6.594	0	5.747	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	12	0	12	0	6.498	0	5.743	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	13	0	13	0	6.402	0	5.739	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	14	0	14	0	6.369	0	5.741	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	15	0	15	0	6.297	0	5.738	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	16	0	16	0	6.272	0	5.739	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	17	0	17	0	6.284	0	5.744	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	18	0	18	0	6.285	0	5.747	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	19	0	19	0	6.282	0	5.749	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	20	0	20	0	6.292	0	5.753	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	21	0	21	0	6.338	0	5.764	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	22	0	22	0	6.316	0	5.781	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	23	0	23	0	6.176	0	5.783	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	24	0	24	0	6.056	0	5.791	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	25	0	25	0	6.053	0	5.838	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	26	0	26	0	5.982	0	5.871	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	27	0	27	0	5.805	0	5.882	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	28	0	28	0	5.522	0	5.892	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	29	0	29	0	4.933	0	5.872	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	30	0	30	0	4.595	0	5.878	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	31	0	31	0	4.518	0	5.897	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	32	0	32	0	4.448	0	5.91	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	33	0	33	0	4.22	0	5.928	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	34	0	34	0	3.776	0	5.957	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	35	0	35	0	3.566	0	5.985	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	36	0	36	0	3.5	0	6.007	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	37	0	37	0	3.43	0	6.029	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	38	0	38	0	3.426	0	6.072	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	39	0	39	0	3.794	0	6.221	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	40	0	40	0	3.859	0	6.364	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	41	0	41	0	3.795	0	6.455	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	42	0	42	0	3.641	0	6.589	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	43	0	43	0	3.375	0	6.783	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	44	0	44	0	3.136	0	7.029	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	45	0	45	0	3.093	0	7.136	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	46	0	46	0	3.107	0	7.198	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	47	0	47	0	3.131	0	7.402	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	48	0	48	0	3.168	0	7.549	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	49	0	49	0	3.179	0	7.57	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	50	0	50	0	3.195	0	7.588	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	51	0	51	0	3.24	0	7.641	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	52	0	52	0	3.304	0	7.713	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	52	0	53	0	3.339	0	7.749	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	53	0	54	0	3.394	0	7.799	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	54	0	55	0	3.558	0	7.965	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	55	0	56	0	3.666	0	8.063	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	56	0	57	0	3.756	0	8.144	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	57	0	58	0	3.856	0	8.231	0		1
06SO	0416	*	2018	5	19	17	17	18.7520	58.9495	65	0	58	0	59	0	3.88	0	8.246	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	1	0	1	0	8.048	0	5.656	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	2	0	2	0	8.051	0	5.655	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	3	0	3	0	8.051	0	5.655	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	4	0	4	0	8.05	0	5.655	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	5	0	5	0	8.039	0	5.659	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	6	0	6	0	8.001	0	5.672	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	7	0	7	0	7.864	0	5.685	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	8	0	8	0	7.694	0	5.685	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	9	0	9	0	7.425	0	5.677	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	10	0	10	0	7.184	0	5.673	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	11	0	11	0	6.98	0	5.677	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	12	0	12	0	6.696	0	5.691	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	13	0	13	0	6.555	0	5.718	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	14	0	14	0	6.446	0	5.735	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	15	0	15	0	6.363	0	5.755	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	16	0	16	0	6.297	0	5.76	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	17	0	17	0	6.262	0	5.763	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	18	0	18	0	6.138	0	5.766	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	19	0	19	0	5.988	0	5.778	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	20	0	20	0	5.983	0	5.794	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	21	0	21	0	6.05	0	5.809	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	22	0	22	0	6.18	0	5.827	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	23	0	23	0	6.336	0	5.845	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	24	0	24	0	6.303	0	5.854	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	25	0	25	0	5.848	0	5.844	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	26	0	26	0	5.577	0	5.832	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	27	0	27	0	5.505	0	5.839	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	28	0	28	0	5.267	0	5.875	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	29	0	29	0	5.007	0	5.971	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	30	0	30	0	4.863	0	6.009	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	31	0	31	0	4.761	0	6.014	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	32	0	32	0	4.656	0	6.044	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	33	0	33	0	4.412	0	6.131	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	34	0	34	0	4.096	0	6.222	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	35	0	35	0	4.02	0	6.248	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	36	0	36	0	3.557	0	6.439	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	37	0	37	0	3.143	0	6.716	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	38	0	38	0	3.08	0	6.798	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	39	0	39	0	2.952	0	6.908	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	40	0	40	0	2.893	0	6.994	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	41	0	41	0	2.867	0	7.109	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	42	0	42	0	2.864	0	7.143	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	43	0	43	0	2.863	0	7.168	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	44	0	44	0	2.844	0	7.204	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	45	0	45	0	2.829	0	7.216	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	46	0	46	0	2.836	0	7.231	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	47	0	47	0	2.833	0	7.239	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	48	0	48	0	2.845	0	7.251	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	49	0	49	0	2.852	0	7.271	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	50	0	50	0	2.879	0	7.357	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	51	0	51	0	2.95	0	7.453	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	52	0	52	0	2.998	0	7.504	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	52	0	53	0	3.03	0	7.533	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	53	0	54	0	3.062	0	7.564	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	54	0	55	0	3.084	0	7.587	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	55	0	56	0	3.089	0	7.591	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	56	0	57	0	3.096	0	7.597	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	57	0	58	0	3.106	0	7.604	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	58	0	59	0	3.158	0	7.643	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	59	0	60	0	3.578	0	8.031	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	60	0	61	0	4.175	0	8.621	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	61	0	62	0	4.434	0	8.862	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	62	0	63	0	4.656	0	9.102	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	63	0	64	0	4.894	0	9.379	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	64	0	65	0	5.064	0	9.571	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	65	0	66	0	5.196	0	9.738	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	66	0	67	0	5.266	0	9.811	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	67	0	68	0	5.454	0	10.071	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	68	0	69	0	5.56	0	10.23	0		1
06SO	0417	*	2018	5	20	3	58	18.6688	58.9247	75	0	69	0	70	0	5.6	0	10.275	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	1	0	1	0	8.482	0	5.668	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	2	0	2	0	8.486	0	5.668	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	3	0	3	0	8.486	0	5.668	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	4	0	4	0	8.486	0	5.668	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	5	0	5	0	8.485	0	5.668	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	6	0	6	0	8.413	0	5.671	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	7	0	7	0	7.81	0	5.681	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	8	0	8	0	7.285	0	5.693	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	9	0	9	0	7.158	0	5.704	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	10	0	10	0	7.078	0	5.713	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	11	0	11	0	6.942	0	5.725	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	12	0	12	0	6.884	0	5.732	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	13	0	13	0	6.858	0	5.738	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	14	0	14	0	6.782	0	5.747	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	15	0	15	0	6.683	0	5.758	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	16	0	16	0	6.556	0	5.781	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	17	0	17	0	6.417	0	5.803	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	18	0	18	0	6.447	0	5.833	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	19	0	19	0	6.434	0	5.859	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	20	0	20	0	6.384	0	5.861	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	21	0	21	0	6.315	0	5.861	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	22	0	22	0	6.171	0	5.915	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	23	0	23	0	5.485	0	5.935	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	24	0	24	0	4.471	0	5.927	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	25	0	25	0	3.978	0	5.945	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	26	0	26	0	3.798	0	5.955	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	27	0	27	0	3.743	0	5.968	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	28	0	28	0	3.689	0	5.989	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	29	0	29	0	3.603	0	6.004	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	30	0	30	0	3.589	0	6.011	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	31	0	31	0	3.59	0	6.017	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	32	0	32	0	3.592	0	6.022	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	33	0	33	0	3.575	0	6.03	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	34	0	34	0	3.43	0	6.061	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	35	0	35	0	3.296	0	6.082	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	36	0	36	0	3.269	0	6.117	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	37	0	37	0	3.181	0	6.19	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	38	0	38	0	3.071	0	6.246	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	39	0	39	0	3.03	0	6.283	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	40	0	40	0	3.007	0	6.347	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	41	0	41	0	3.041	0	6.458	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	42	0	42	0	3.232	0	6.613	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	43	0	43	0	3.352	0	6.678	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	44	0	44	0	3.401	0	6.706	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	45	0	45	0	3.427	0	6.74	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	46	0	46	0	3.438	0	6.779	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	47	0	47	0	3.359	0	6.857	0		1
06SO	0418	*	2018	5	20	4	49	18.5027	58.8742	109	0	48	0	48	0	3.192	0	6.938	0		1
